2023-11-09 20:47:06.0750–TRACE–2023/11/09 20:47:06:0721| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:51:15.9799–TRACE–2023/11/09 20:51:15:9799| 1|  COM5| R | CommandID    207| FA010401040D0A
2023-11-09 20:51:16.0785–TRACE–2023/11/09 20:51:16:0784| 1|  COM5| S | CommandID    208| FA52030501
2023-11-09 20:51:16.1041–TRACE–2023/11/09 20:51:16:1040| 1|  COM5| R | CommandID    208| FA030401140D0A
2023-11-09 20:51:16.1916–TRACE–2023/11/09 20:51:16:1916| 1|  COM5| S | CommandID    209| FA52020501
2023-11-09 20:51:16.2130–TRACE–2023/11/09 20:51:16:2130| 1|  COM5| R | CommandID    209| FA020401380D0A
2023-11-09 20:51:16.7037–TRACE–2023/11/09 20:51:16:7036| 1|  COM5| S | CommandID    210| FA52010405
2023-11-09 20:51:16.7299–TRACE–2023/11/09 20:51:16:7299| 1|  COM5| R | CommandID    210| FA010424450D0A
2023-11-09 20:51:16.8140–TRACE–2023/11/09 20:51:16:8140| 1|  COM5| S | CommandID    211| FA52020405
2023-11-09 20:51:16.8377–TRACE–2023/11/09 20:51:16:8377| 1|  COM5| R | CommandID    211| FA02041F480D0A
2023-11-09 20:51:16.9294–TRACE–2023/11/09 20:51:16:9294| 1|  COM5| S | CommandID    212| FA52030405
2023-11-09 20:51:16.9497–TRACE–2023/11/09 20:51:16:9496| 1|  COM5| R | CommandID    212| FA03042B260D0A
2023-11-09 20:51:17.0404–TRACE–2023/11/09 20:51:17:0404| 1|  COM5| S | CommandID    213| FA52010501
2023-11-09 20:51:17.0565–TRACE–2023/11/09 20:51:17:0565| 1|  COM5| R | CommandID    213| FA010401200D0A
2023-11-09 20:51:17.1538–TRACE–2023/11/09 20:51:17:1538| 1|  COM5| S | CommandID    214| FA52030501
2023-11-09 20:51:17.1667–TRACE–2023/11/09 20:51:17:1667| 1|  COM5| R | CommandID    214| FA030401500D0A
2023-11-09 20:51:17.2636–TRACE–2023/11/09 20:51:17:2635| 1|  COM5| S | CommandID    215| FA52020501
2023-11-09 20:51:17.2748–TRACE–2023/11/09 20:51:17:2748| 1|  COM5| R | CommandID    215| FA020401100D0A
2023-11-09 20:51:17.7760–TRACE–2023/11/09 20:51:17:7760| 1|  COM5| S | CommandID    216| FA52010405
2023-11-09 20:51:17.7932–TRACE–2023/11/09 20:51:17:7932| 1|  COM5| R | CommandID    216| FA01042C0B0D0A
2023-11-09 20:51:17.8880–TRACE–2023/11/09 20:51:17:8879| 1|  COM5| S | CommandID    217| FA52020405
2023-11-09 20:51:17.9018–TRACE–2023/11/09 20:51:17:9018| 1|  COM5| R | CommandID    217| FA0204240D0D0A
2023-11-09 20:51:18.0002–TRACE–2023/11/09 20:51:18:0002| 1|  COM5| S | CommandID    218| FA52030405
2023-11-09 20:51:18.0114–TRACE–2023/11/09 20:51:18:0114| 1|  COM5| R | CommandID    218| FA03044E3E0D0A
2023-11-09 20:51:18.1107–TRACE–2023/11/09 20:51:18:1107| 1|  COM5| S | CommandID    219| FA52010501
2023-11-09 20:51:18.1368–TRACE–2023/11/09 20:51:18:1368| 1|  COM5| R | CommandID    219| FA010401140D0A
2023-11-09 20:51:18.2200–TRACE–2023/11/09 20:51:18:2200| 1|  COM5| S | CommandID    220| FA52030501
2023-11-09 20:51:18.2436–TRACE–2023/11/09 20:51:18:2436| 1|  COM5| R | CommandID    220| FA030405180D0A
2023-11-09 20:51:18.3364–TRACE–2023/11/09 20:51:18:3364| 1|  COM5| S | CommandID    221| FA52020501
2023-11-09 20:51:18.3564–TRACE–2023/11/09 20:51:18:3564| 1|  COM5| R | CommandID    221| FA0204014C0D0A
2023-11-09 20:51:18.8440–TRACE–2023/11/09 20:51:18:8440| 1|  COM5| S | CommandID    222| FA52010405
2023-11-09 20:51:18.8543–TRACE–2023/11/09 20:51:18:8542| 1|  COM5| R | CommandID    222| FA01044E0A0D0A
2023-11-09 20:51:18.9556–TRACE–2023/11/09 20:51:18:9556| 1|  COM5| S | CommandID    223| FA52020405
2023-11-09 20:51:18.9812–TRACE–2023/11/09 20:51:18:9811| 1|  COM5| R | CommandID    223| FA020418100D0A
2023-11-09 20:51:19.0659–TRACE–2023/11/09 20:51:19:0659| 1|  COM5| S | CommandID    224| FA52030405
2023-11-09 20:51:19.0879–TRACE–2023/11/09 20:51:19:0879| 1|  COM5| R | CommandID    224| FA030433500D0A
2023-11-09 20:51:19.1814–TRACE–2023/11/09 20:51:19:1814| 1|  COM5| S | CommandID    225| FA52010501
2023-11-09 20:51:19.1977–TRACE–2023/11/09 20:51:19:1977| 1|  COM5| R | CommandID    225| FA010401280D0A
2023-11-09 20:51:19.2967–TRACE–2023/11/09 20:51:19:2967| 1|  COM5| S | CommandID    226| FA52030501
2023-11-09 20:51:19.3073–TRACE–2023/11/09 20:51:19:3073| 1|  COM5| R | CommandID    226| FA0304013C0D0A
2023-11-09 20:51:19.4093–TRACE–2023/11/09 20:51:19:4093| 1|  COM5| S | CommandID    227| FA52020501
2023-11-09 20:51:19.4318–TRACE–2023/11/09 20:51:19:4318| 1|  COM5| R | CommandID    227| FA0204012C0D0A
2023-11-09 20:51:19.9175–TRACE–2023/11/09 20:51:19:9174| 1|  COM5| S | CommandID    228| FA52010405
2023-11-09 20:51:19.9323–TRACE–2023/11/09 20:51:19:9323| 1|  COM5| R | CommandID    228| FA0104344A0D0A
2023-11-09 20:51:20.0193–TRACE–2023/11/09 20:51:20:0192| 1|  COM5| S | CommandID    229| FA52020405
2023-11-09 20:51:20.0447–TRACE–2023/11/09 20:51:20:0447| 1|  COM5| R | CommandID    229| FA02044E190D0A
2023-11-09 20:51:20.1305–TRACE–2023/11/09 20:51:20:1305| 1|  COM5| S | CommandID    230| FA52030405
2023-11-09 20:51:20.1558–TRACE–2023/11/09 20:51:20:1558| 1|  COM5| R | CommandID    230| FA030448260D0A
2023-11-09 20:51:20.2405–TRACE–2023/11/09 20:51:20:2405| 1|  COM5| S | CommandID    231| FA52010501
2023-11-09 20:51:20.2649–TRACE–2023/11/09 20:51:20:2649| 1|  COM5| R | CommandID    231| FA010401180D0A
2023-11-09 20:51:20.3568–TRACE–2023/11/09 20:51:20:3568| 1|  COM5| S | CommandID    232| FA52030501
2023-11-09 20:51:20.3688–TRACE–2023/11/09 20:51:20:3688| 1|  COM5| R | CommandID    232| FA0304013C0D0A
2023-11-09 20:51:20.4695–TRACE–2023/11/09 20:51:20:4695| 1|  COM5| S | CommandID    233| FA52020501
2023-11-09 20:51:20.4957–TRACE–2023/11/09 20:51:20:4957| 1|  COM5| R | CommandID    233| FA0204012C0D0A
2023-11-09 20:51:20.9788–TRACE–2023/11/09 20:51:20:9788| 1|  COM5| S | CommandID    234| FA52010405
2023-11-09 20:51:20.9960–TRACE–2023/11/09 20:51:20:9960| 1|  COM5| R | CommandID    234| FA01042D2B0D0A
2023-11-09 20:51:21.0896–TRACE–2023/11/09 20:51:21:0896| 1|  COM5| S | CommandID    235| FA52020405
2023-11-09 20:51:21.1035–TRACE–2023/11/09 20:51:21:1035| 1|  COM5| R | CommandID    235| FA02040B200D0A
2023-11-09 20:51:21.2008–TRACE–2023/11/09 20:51:21:2007| 1|  COM5| S | CommandID    236| FA52030405
2023-11-09 20:51:21.2147–TRACE–2023/11/09 20:51:21:2147| 1|  COM5| R | CommandID    236| FA0304274C0D0A
2023-11-09 20:51:21.3073–TRACE–2023/11/09 20:51:21:3073| 1|  COM5| S | CommandID    237| FA52010501
2023-11-09 20:51:21.3219–TRACE–2023/11/09 20:51:21:3219| 1|  COM5| R | CommandID    237| FA010401040D0A
2023-11-09 20:51:21.4182–TRACE–2023/11/09 20:51:21:4182| 1|  COM5| S | CommandID    238| FA52030501
2023-11-09 20:51:21.4384–TRACE–2023/11/09 20:51:21:4384| 1|  COM5| R | CommandID    238| FA030401200D0A
2023-11-09 20:51:21.5254–TRACE–2023/11/09 20:51:21:5254| 1|  COM5| S | CommandID    239| FA52020501
2023-11-09 20:51:21.5418–TRACE–2023/11/09 20:51:21:5418| 1|  COM5| R | CommandID    239| FA020401380D0A
2023-11-09 20:51:22.0307–TRACE–2023/11/09 20:51:22:0307| 1|  COM5| S | CommandID    240| FA52010405
2023-11-09 20:51:22.0439–TRACE–2023/11/09 20:51:22:0439| 1|  COM5| R | CommandID    240| FA01042A140D0A
2023-11-09 20:51:22.1448–TRACE–2023/11/09 20:51:22:1448| 1|  COM5| S | CommandID    241| FA52020405
2023-11-09 20:51:22.1654–TRACE–2023/11/09 20:51:22:1654| 1|  COM5| R | CommandID    241| FA020416140D0A
2023-11-09 20:51:22.2597–TRACE–2023/11/09 20:51:22:2597| 1|  COM5| S | CommandID    242| FA52030405
2023-11-09 20:51:22.2760–TRACE–2023/11/09 20:51:22:2760| 1|  COM5| R | CommandID    242| FA030425220D0A
2023-11-09 20:51:22.3739–TRACE–2023/11/09 20:51:22:3739| 1|  COM5| S | CommandID    243| FA52010501
2023-11-09 20:51:22.3850–TRACE–2023/11/09 20:51:22:3850| 1|  COM5| R | CommandID    243| FA0104015C0D0A
2023-11-09 20:51:22.4856–TRACE–2023/11/09 20:51:22:4856| 1|  COM5| S | CommandID    244| FA52030501
2023-11-09 20:51:22.5087–TRACE–2023/11/09 20:51:22:5087| 1|  COM5| R | CommandID    244| FA030401440D0A
2023-11-09 20:51:22.5876–TRACE–2023/11/09 20:51:22:5876| 1|  COM5| S | CommandID    245| FA52020501
2023-11-09 20:51:22.6048–TRACE–2023/11/09 20:51:22:6048| 1|  COM5| R | CommandID    245| FA020401400D0A
2023-11-09 20:51:23.0878–TRACE–2023/11/09 20:51:23:0878| 1|  COM5| S | CommandID    246| FA57000201
2023-11-09 20:51:23.1046–TRACE–2023/11/09 20:51:23:1046| 1|  COM5| R | CommandID    246| C30D0A
2023-11-09 20:52:39.6938–TRACE–2023/11/09 20:52:39:6911| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:52:39.7223–TRACE–2023/11/09 20:52:39:7223| 1|  COM5| R | CommandID      0| C30D0A
2023-11-09 20:52:41.6966–TRACE–2023/11/09 20:52:41:6966| 1|  COM5| S | CommandID      1| FA52010002
2023-11-09 20:52:41.7129–TRACE–2023/11/09 20:52:41:7128| 1|  COM5| R | CommandID      1| FA010403040D0A
2023-11-09 20:52:41.8099–TRACE–2023/11/09 20:52:41:8098| 1|  COM5| S | CommandID      2| FA52020002
2023-11-09 20:52:41.8219–TRACE–2023/11/09 20:52:41:8219| 1|  COM5| R | CommandID      2| FA020403040D0A
2023-11-09 20:52:41.9210–TRACE–2023/11/09 20:52:41:9209| 1|  COM5| S | CommandID      3| FA52030002
2023-11-09 20:52:41.9320–TRACE–2023/11/09 20:52:41:9320| 1|  COM5| R | CommandID      3| FA030403040D0A
2023-11-09 20:52:42.0324–TRACE–2023/11/09 20:52:42:0324| 1|  COM5| S | CommandID      4| FA52010001
2023-11-09 20:52:42.0558–TRACE–2023/11/09 20:52:42:0558| 1|  COM5| R | CommandID      4| FA010401020D0A
2023-11-09 20:52:42.1481–TRACE–2023/11/09 20:52:42:1481| 1|  COM5| S | CommandID      5| FA52020001
2023-11-09 20:52:42.1692–TRACE–2023/11/09 20:52:42:1692| 1|  COM5| R | CommandID      5| FA020401020D0A
2023-11-09 20:52:42.2588–TRACE–2023/11/09 20:52:42:2588| 1|  COM5| S | CommandID      6| FA52030001
2023-11-09 20:52:42.2747–TRACE–2023/11/09 20:52:42:2747| 1|  COM5| R | CommandID      6| FA030401020D0A
2023-11-09 20:52:42.3737–TRACE–2023/11/09 20:52:42:3736| 1|  COM5| S | CommandID      7| FA52010401
2023-11-09 20:52:42.3850–TRACE–2023/11/09 20:52:42:3849| 1|  COM5| R | CommandID      7| FA010A0101020304050607080D0A
2023-11-09 20:52:42.4856–TRACE–2023/11/09 20:52:42:4856| 1|  COM5| S | CommandID      8| FA52020401
2023-11-09 20:52:42.5097–TRACE–2023/11/09 20:52:42:5096| 1|  COM5| R | CommandID      8| FA020A0101020304050607080D0A
2023-11-09 20:52:42.5971–TRACE–2023/11/09 20:52:42:5971| 1|  COM5| S | CommandID      9| FA52030401
2023-11-09 20:52:42.6233–TRACE–2023/11/09 20:52:42:6232| 1|  COM5| R | CommandID      9| FA030A0101020304050607080D0A
2023-11-09 20:52:42.7062–TRACE–2023/11/09 20:52:42:7061| 1|  COM5| S | CommandID     10| FA52010101
2023-11-09 20:52:42.7305–TRACE–2023/11/09 20:52:42:7305| 1|  COM5| R | CommandID     10| FA0103640D0A
2023-11-09 20:52:42.8186–TRACE–2023/11/09 20:52:42:8186| 1|  COM5| S | CommandID     11| FA52020101
2023-11-09 20:52:42.8450–TRACE–2023/11/09 20:52:42:8450| 1|  COM5| R | CommandID     11| FA0203640D0A
2023-11-09 20:52:42.9229–TRACE–2023/11/09 20:52:42:9229| 1|  COM5| S | CommandID     12| FA52030101
2023-11-09 20:52:42.9479–TRACE–2023/11/09 20:52:42:9479| 1|  COM5| R | CommandID     12| FA0303640D0A
2023-11-09 20:52:43.0356–TRACE–2023/11/09 20:52:43:0356| 1|  COM5| S | CommandID     13| FA52010402
2023-11-09 20:52:43.0602–TRACE–2023/11/09 20:52:43:0602| 1|  COM5| R | CommandID     13| FA010400870D0A
2023-11-09 20:52:43.1494–TRACE–2023/11/09 20:52:43:1494| 1|  COM5| S | CommandID     14| FA52020402
2023-11-09 20:52:43.1656–TRACE–2023/11/09 20:52:43:1656| 1|  COM5| R | CommandID     14| FA020400890D0A
2023-11-09 20:52:43.2646–TRACE–2023/11/09 20:52:43:2646| 1|  COM5| S | CommandID     15| FA52030402
2023-11-09 20:52:43.2748–TRACE–2023/11/09 20:52:43:2748| 1|  COM5| R | CommandID     15| FA030400890D0A
2023-11-09 20:52:43.3797–TRACE–2023/11/09 20:52:43:3797| 1|  COM5| S | CommandID     16| FA52010403
2023-11-09 20:52:43.4055–TRACE–2023/11/09 20:52:43:4055| 1|  COM5| R | CommandID     16| FA01054159550D0A
2023-11-09 20:52:43.4951–TRACE–2023/11/09 20:52:43:4951| 1|  COM5| S | CommandID     17| FA52020403
2023-11-09 20:52:43.5106–TRACE–2023/11/09 20:52:43:5105| 1|  COM5| R | CommandID     17| FA02054357550D0A
2023-11-09 20:52:43.6025–TRACE–2023/11/09 20:52:43:6025| 1|  COM5| S | CommandID     18| FA52030403
2023-11-09 20:52:43.6193–TRACE–2023/11/09 20:52:43:6193| 1|  COM5| R | CommandID     18| FA03054359550D0A
2023-11-09 20:52:43.7172–TRACE–2023/11/09 20:52:43:7172| 1|  COM5| S | CommandID     19| FA52010404
2023-11-09 20:52:43.7284–TRACE–2023/11/09 20:52:43:7284| 1|  COM5| R | CommandID     19| FA01034B0D0A
2023-11-09 20:52:43.8239–TRACE–2023/11/09 20:52:43:8239| 1|  COM5| S | CommandID     20| FA52020404
2023-11-09 20:52:43.8389–TRACE–2023/11/09 20:52:43:8389| 1|  COM5| R | CommandID     20| FA02034B0D0A
2023-11-09 20:52:43.9306–TRACE–2023/11/09 20:52:43:9305| 1|  COM5| S | CommandID     21| FA52030404
2023-11-09 20:52:43.9466–TRACE–2023/11/09 20:52:43:9466| 1|  COM5| R | CommandID     21| FA03034B0D0A
2023-11-09 20:52:44.0465–TRACE–2023/11/09 20:52:44:0464| 1|  COM5| S | CommandID     22| FA52010405
2023-11-09 20:52:44.0566–TRACE–2023/11/09 20:52:44:0566| 1|  COM5| R | CommandID     22| FA010428330D0A
2023-11-09 20:52:44.1576–TRACE–2023/11/09 20:52:44:1576| 1|  COM5| S | CommandID     23| FA52020405
2023-11-09 20:52:44.1826–TRACE–2023/11/09 20:52:44:1826| 1|  COM5| R | CommandID     23| FA0204351B0D0A
2023-11-09 20:52:44.2586–TRACE–2023/11/09 20:52:44:2586| 1|  COM5| S | CommandID     24| FA52030405
2023-11-09 20:52:44.2765–TRACE–2023/11/09 20:52:44:2765| 1|  COM5| R | CommandID     24| FA030418290D0A
2023-11-09 20:52:44.3699–TRACE–2023/11/09 20:52:44:3699| 1|  COM5| S | CommandID     25| FA52010501
2023-11-09 20:52:44.3853–TRACE–2023/11/09 20:52:44:3853| 1|  COM5| R | CommandID     25| FA010401440D0A
2023-11-09 20:52:44.4778–TRACE–2023/11/09 20:52:44:4778| 1|  COM5| S | CommandID     26| FA52030501
2023-11-09 20:52:44.4942–TRACE–2023/11/09 20:52:44:4942| 1|  COM5| R | CommandID     26| FA0304051C0D0A
2023-11-09 20:52:44.5935–TRACE–2023/11/09 20:52:44:5935| 1|  COM5| S | CommandID     27| FA52020501
2023-11-09 20:52:44.6035–TRACE–2023/11/09 20:52:44:6035| 1|  COM5| R | CommandID     27| FA0204013C0D0A
2023-11-09 20:52:45.1073–TRACE–2023/11/09 20:52:45:1073| 1|  COM5| S | CommandID     28| FA52010405
2023-11-09 20:52:45.1199–TRACE–2023/11/09 20:52:45:1199| 1|  COM5| R | CommandID     28| FA0104190A0D0A
2023-11-09 20:52:45.2186–TRACE–2023/11/09 20:52:45:2186| 1|  COM5| S | CommandID     29| FA52020405
2023-11-09 20:52:45.2452–TRACE–2023/11/09 20:52:45:2452| 1|  COM5| R | CommandID     29| FA02041C4B0D0A
2023-11-09 20:52:45.3334–TRACE–2023/11/09 20:52:45:3334| 1|  COM5| S | CommandID     30| FA52030405
2023-11-09 20:52:45.3584–TRACE–2023/11/09 20:52:45:3584| 1|  COM5| R | CommandID     30| FA030437320D0A
2023-11-09 20:52:45.4425–TRACE–2023/11/09 20:52:45:4425| 1|  COM5| S | CommandID     31| FA52010501
2023-11-09 20:52:45.4676–TRACE–2023/11/09 20:52:45:4676| 1|  COM5| R | CommandID     31| FA010401480D0A
2023-11-09 20:52:45.5425–TRACE–2023/11/09 20:52:45:5425| 1|  COM5| S | CommandID     32| FA52030501
2023-11-09 20:52:45.5570–TRACE–2023/11/09 20:52:45:5570| 1|  COM5| R | CommandID     32| FA0304010C0D0A
2023-11-09 20:52:45.6523–TRACE–2023/11/09 20:52:45:6523| 1|  COM5| S | CommandID     33| FA52020501
2023-11-09 20:52:45.6669–TRACE–2023/11/09 20:52:45:6669| 1|  COM5| R | CommandID     33| FA020401400D0A
2023-11-09 20:52:46.1665–TRACE–2023/11/09 20:52:46:1665| 1|  COM5| S | CommandID     34| FA52010405
2023-11-09 20:52:46.1819–TRACE–2023/11/09 20:52:46:1819| 1|  COM5| R | CommandID     34| FA01040A500D0A
2023-11-09 20:52:46.2757–TRACE–2023/11/09 20:52:46:2756| 1|  COM5| S | CommandID     35| FA52020405
2023-11-09 20:52:46.2936–TRACE–2023/11/09 20:52:46:2935| 1|  COM5| R | CommandID     35| FA020432260D0A
2023-11-09 20:52:46.3886–TRACE–2023/11/09 20:52:46:3886| 1|  COM5| S | CommandID     36| FA52030405
2023-11-09 20:52:46.4012–TRACE–2023/11/09 20:52:46:4012| 1|  COM5| R | CommandID     36| FA03043C280D0A
2023-11-09 20:52:46.4996–TRACE–2023/11/09 20:52:46:4996| 1|  COM5| S | CommandID     37| FA52010501
2023-11-09 20:52:46.5101–TRACE–2023/11/09 20:52:46:5101| 1|  COM5| R | CommandID     37| FA010401180D0A
2023-11-09 20:52:46.6118–TRACE–2023/11/09 20:52:46:6118| 1|  COM5| S | CommandID     38| FA52030501
2023-11-09 20:52:46.6354–TRACE–2023/11/09 20:52:46:6354| 1|  COM5| R | CommandID     38| FA030401340D0A
2023-11-09 20:52:46.7139–TRACE–2023/11/09 20:52:46:7139| 1|  COM5| S | CommandID     39| FA52020501
2023-11-09 20:52:46.7285–TRACE–2023/11/09 20:52:46:7285| 1|  COM5| R | CommandID     39| FA020401040D0A
2023-11-09 20:52:47.2286–TRACE–2023/11/09 20:52:47:2286| 1|  COM5| S | CommandID     40| FA52010405
2023-11-09 20:52:47.2492–TRACE–2023/11/09 20:52:47:2492| 1|  COM5| R | CommandID     40| FA010419360D0A
2023-11-09 20:52:47.3429–TRACE–2023/11/09 20:52:47:3429| 1|  COM5| S | CommandID     41| FA52020405
2023-11-09 20:52:47.3550–TRACE–2023/11/09 20:52:47:3550| 1|  COM5| R | CommandID     41| FA020429150D0A
2023-11-09 20:52:47.4521–TRACE–2023/11/09 20:52:47:4521| 1|  COM5| S | CommandID     42| FA52030405
2023-11-09 20:52:47.4633–TRACE–2023/11/09 20:52:47:4633| 1|  COM5| R | CommandID     42| FA0304220A0D0A
2023-11-09 20:52:47.5648–TRACE–2023/11/09 20:52:47:5648| 1|  COM5| S | CommandID     43| FA52010501
2023-11-09 20:52:47.5918–TRACE–2023/11/09 20:52:47:5918| 1|  COM5| R | CommandID     43| FA010401400D0A
2023-11-09 20:52:47.6718–TRACE–2023/11/09 20:52:47:6718| 1|  COM5| S | CommandID     44| FA52030501
2023-11-09 20:52:47.6979–TRACE–2023/11/09 20:52:47:6979| 1|  COM5| R | CommandID     44| FA0304012C0D0A
2023-11-09 20:52:47.7835–TRACE–2023/11/09 20:52:47:7834| 1|  COM5| S | CommandID     45| FA52020501
2023-11-09 20:52:47.8106–TRACE–2023/11/09 20:52:47:8106| 1|  COM5| R | CommandID     45| FA020405480D0A
2023-11-09 20:52:48.2919–TRACE–2023/11/09 20:52:48:2919| 1|  COM5| S | CommandID     46| FA52010405
2023-11-09 20:52:48.3075–TRACE–2023/11/09 20:52:48:3075| 1|  COM5| R | CommandID     46| FA01043C0B0D0A
2023-11-09 20:52:48.4055–TRACE–2023/11/09 20:52:48:4055| 1|  COM5| S | CommandID     47| FA52020405
2023-11-09 20:52:48.4170–TRACE–2023/11/09 20:52:48:4170| 1|  COM5| R | CommandID     47| FA02043F160D0A
2023-11-09 20:52:48.5186–TRACE–2023/11/09 20:52:48:5186| 1|  COM5| S | CommandID     48| FA52030405
2023-11-09 20:52:48.5449–TRACE–2023/11/09 20:52:48:5449| 1|  COM5| R | CommandID     48| FA0304363B0D0A
2023-11-09 20:52:48.6285–TRACE–2023/11/09 20:52:48:6285| 1|  COM5| S | CommandID     49| FA52010501
2023-11-09 20:52:48.6502–TRACE–2023/11/09 20:52:48:6502| 1|  COM5| R | CommandID     49| FA010401540D0A
2023-11-09 20:52:48.7287–TRACE–2023/11/09 20:52:48:7287| 1|  COM5| S | CommandID     50| FA52030501
2023-11-09 20:52:48.7451–TRACE–2023/11/09 20:52:48:7451| 1|  COM5| R | CommandID     50| FA0304015C0D0A
2023-11-09 20:52:48.8423–TRACE–2023/11/09 20:52:48:8422| 1|  COM5| S | CommandID     51| FA52020501
2023-11-09 20:52:48.8523–TRACE–2023/11/09 20:52:48:8523| 1|  COM5| R | CommandID     51| FA020401540D0A
2023-11-09 20:52:49.3429–TRACE–2023/11/09 20:52:49:3429| 1|  COM5| S | CommandID     52| FA52010405
2023-11-09 20:52:49.3549–TRACE–2023/11/09 20:52:49:3549| 1|  COM5| R | CommandID     52| FA0104241E0D0A
2023-11-09 20:52:49.4521–TRACE–2023/11/09 20:52:49:4521| 1|  COM5| S | CommandID     53| FA52020405
2023-11-09 20:52:49.4645–TRACE–2023/11/09 20:52:49:4645| 1|  COM5| R | CommandID     53| FA0204241B0D0A
2023-11-09 20:52:49.5610–TRACE–2023/11/09 20:52:49:5610| 1|  COM5| S | CommandID     54| FA52030405
2023-11-09 20:52:49.5734–TRACE–2023/11/09 20:52:49:5734| 1|  COM5| R | CommandID     54| FA0304191C0D0A
2023-11-09 20:52:49.6726–TRACE–2023/11/09 20:52:49:6725| 1|  COM5| S | CommandID     55| FA52010501
2023-11-09 20:52:49.6970–TRACE–2023/11/09 20:52:49:6969| 1|  COM5| R | CommandID     55| FA010401140D0A
2023-11-09 20:52:49.7748–TRACE–2023/11/09 20:52:49:7747| 1|  COM5| S | CommandID     56| FA52030501
2023-11-09 20:52:49.7919–TRACE–2023/11/09 20:52:49:7919| 1|  COM5| R | CommandID     56| FA030401540D0A
2023-11-09 20:52:49.8874–TRACE–2023/11/09 20:52:49:8874| 1|  COM5| S | CommandID     57| FA52020501
2023-11-09 20:52:49.8999–TRACE–2023/11/09 20:52:49:8999| 1|  COM5| R | CommandID     57| FA020401400D0A
2023-11-09 20:52:50.3994–TRACE–2023/11/09 20:52:50:3994| 1|  COM5| S | CommandID     58| FA52010405
2023-11-09 20:52:50.4161–TRACE–2023/11/09 20:52:50:4160| 1|  COM5| R | CommandID     58| FA01043F4F0D0A
2023-11-09 20:52:50.5141–TRACE–2023/11/09 20:52:50:5141| 1|  COM5| S | CommandID     59| FA52020405
2023-11-09 20:52:50.5257–TRACE–2023/11/09 20:52:50:5257| 1|  COM5| R | CommandID     59| FA0204192E0D0A
2023-11-09 20:52:50.6254–TRACE–2023/11/09 20:52:50:6254| 1|  COM5| S | CommandID     60| FA52030405
2023-11-09 20:52:50.6505–TRACE–2023/11/09 20:52:50:6505| 1|  COM5| R | CommandID     60| FA03044E360D0A
2023-11-09 20:52:50.7387–TRACE–2023/11/09 20:52:50:7387| 1|  COM5| S | CommandID     61| FA52010501
2023-11-09 20:52:50.7601–TRACE–2023/11/09 20:52:50:7601| 1|  COM5| R | CommandID     61| FA0104013C0D0A
2023-11-09 20:52:50.8536–TRACE–2023/11/09 20:52:50:8536| 1|  COM5| S | CommandID     62| FA52030501
2023-11-09 20:52:50.8699–TRACE–2023/11/09 20:52:50:8699| 1|  COM5| R | CommandID     62| FA030401600D0A
2023-11-09 20:52:50.9651–TRACE–2023/11/09 20:52:50:9651| 1|  COM5| S | CommandID     63| FA52020501
2023-11-09 20:52:50.9778–TRACE–2023/11/09 20:52:50:9778| 1|  COM5| R | CommandID     63| FA020401500D0A
2023-11-09 20:52:51.4778–TRACE–2023/11/09 20:52:51:4778| 1|  COM5| S | CommandID     64| FA52010405
2023-11-09 20:52:51.4943–TRACE–2023/11/09 20:52:51:4943| 1|  COM5| R | CommandID     64| FA0104412C0D0A
2023-11-09 20:52:51.5868–TRACE–2023/11/09 20:52:51:5868| 1|  COM5| S | CommandID     65| FA52020405
2023-11-09 20:52:51.6037–TRACE–2023/11/09 20:52:51:6037| 1|  COM5| R | CommandID     65| FA02041A120D0A
2023-11-09 20:52:51.6988–TRACE–2023/11/09 20:52:51:6988| 1|  COM5| S | CommandID     66| FA52030405
2023-11-09 20:52:51.7139–TRACE–2023/11/09 20:52:51:7139| 1|  COM5| R | CommandID     66| FA030416210D0A
2023-11-09 20:52:51.8108–TRACE–2023/11/09 20:52:51:8108| 1|  COM5| S | CommandID     67| FA52010501
2023-11-09 20:52:51.8233–TRACE–2023/11/09 20:52:51:8233| 1|  COM5| R | CommandID     67| FA010401600D0A
2023-11-09 20:52:51.9223–TRACE–2023/11/09 20:52:51:9223| 1|  COM5| S | CommandID     68| FA52030501
2023-11-09 20:52:51.9488–TRACE–2023/11/09 20:52:51:9488| 1|  COM5| R | CommandID     68| FA030405500D0A
2023-11-09 20:52:52.0361–TRACE–2023/11/09 20:52:52:0360| 1|  COM5| S | CommandID     69| FA52020501
2023-11-09 20:52:52.0605–TRACE–2023/11/09 20:52:52:0605| 1|  COM5| R | CommandID     69| FA020401140D0A
2023-11-09 20:52:52.5437–TRACE–2023/11/09 20:52:52:5437| 1|  COM5| S | CommandID     70| FA52010405
2023-11-09 20:52:52.5560–TRACE–2023/11/09 20:52:52:5560| 1|  COM5| R | CommandID     70| FA0104422A0D0A
2023-11-09 20:52:52.6549–TRACE–2023/11/09 20:52:52:6549| 1|  COM5| S | CommandID     71| FA52020405
2023-11-09 20:52:52.6656–TRACE–2023/11/09 20:52:52:6656| 1|  COM5| R | CommandID     71| FA0204460C0D0A
2023-11-09 20:52:52.7678–TRACE–2023/11/09 20:52:52:7677| 1|  COM5| S | CommandID     72| FA52030405
